Order,Command,keyword,answers
0,!weather,how is weather;what weather like,Weather.com says: It is {} and {} degree celcius now in {}
1,!browser,open browser;open the browser,Opening the browser
2,!wiki,define,"There was an error, could you be more specific?"
3,!time,time,The time is 
4,!sleep,sleep,Goodbye! Have a great day!
5,!music,play music;music,Now playing {};No music files found
6,!music_specific,play,Song wasn't find
7,!music_shuffle,party time;party mix,Now playing {};No music files found.
8,!write_note,note,Your note has been saved.
9,!read_note,read notes,Your notes are as follows:
10,!conv_who,who are you,"I am {}, your lovely personal assistant;{}, didn't I tell you before?;You ask so many times! I am {}"
11,!conv_how,how i look;how am i,You are goddamn handsome;!My knees go weak when I see you;You look well
12,!conv_joke,tell joke,This is a joke;This are more joke answers
13,!conv_who_am_i,who am i,"You are {}, a brilliant person!"
14,!conv_born,where born,"I was created by a maigician named Javier, in Buenos Aires, Argentina."
15,!conv_how_are_you,how are you,"I am fine, thank you!;I am having a great day today!"
16,!undefined,,I don't know what that means!